hospital_name;year;type_resources;total
hospital_universitario_puerta_de_hierro_majadahonda;2016;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2017;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2018;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2019;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2020;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2021;Camas instaladas;613.0
hospital_universitario_puerta_de_hierro_majadahonda;2022;Camas instaladas;613.0
hospital_el_escorial;2012;Camas instaladas;77.0
hospital_el_escorial;2013;Camas instaladas;91.0
hospital_el_escorial;2014;Camas instaladas;91.0
hospital_el_escorial;2015;Camas instaladas;91.0
hospital_el_escorial;2016;Camas instaladas;91.0
hospital_el_escorial;2017;Camas instaladas;91.0
hospital_el_escorial;2018;Camas instaladas;91.0
hospital_el_escorial;2019;Camas instaladas;91.0
hospital_el_escorial;2020;Camas instaladas;91.0
hospital_el_escorial;2021;Camas instaladas;92.0
hospital_el_escorial;2022;Camas instaladas;92.0
hospital_universitario_infanta_cristina;2012;Camas instaladas;247.0
hospital_universitario_infanta_cristina;2013;Camas instaladas;247.0
hospital_universitario_infanta_cristina;2014;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2015;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2016;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2017;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2018;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2019;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2020;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2021;Camas instaladas;188.0
hospital_universitario_infanta_cristina;2022;Camas instaladas;188.0
hospital_universitario_severo_ochoa;2012;Camas instaladas;412.0
hospital_universitario_severo_ochoa;2013;Camas instaladas;412.0
hospital_universitario_severo_ochoa;2014;Camas instaladas;412.0
hospital_universitario_severo_ochoa;2015;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2016;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2017;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2018;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2019;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2020;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2021;Camas instaladas;386.0
hospital_universitario_severo_ochoa;2022;Camas instaladas;386.0
hospital_universitario_principe_de_asturias;2012;Camas instaladas;594.0
hospital_universitario_principe_de_asturias;2013;Camas instaladas;594.0
hospital_universitario_principe_de_asturias;2014;Camas instaladas;594.0
hospital_universitario_principe_de_asturias;2015;Camas instaladas;594.0
hospital_universitario_principe_de_asturias;2016;Camas instaladas;488.0
hospital_universitario_principe_de_asturias;2017;Camas instaladas;507.0
hospital_universitario_principe_de_asturias;2018;Camas instaladas;507.0
hospital_universitario_principe_de_asturias;2019;Camas instaladas;507.0
hospital_universitario_principe_de_asturias;2020;Camas instaladas;507.0
hospital_universitario_principe_de_asturias;2021;Camas instaladas;507.0
hospital_universitario_principe_de_asturias;2022;Camas instaladas;507.0
hospital_universitario_de_torrejon;2012;Camas instaladas;250.0
hospital_universitario_de_torrejon;2013;Camas instaladas;250.0
hospital_universitario_de_torrejon;2014;Camas instaladas;250.0
hospital_universitario_de_torrejon;2015;Camas instaladas;248.0
hospital_universitario_de_torrejon;2016;Camas instaladas;248.0
hospital_universitario_de_torrejon;2017;Camas instaladas;214.0
hospital_universitario_de_torrejon;2018;Camas instaladas;214.0
hospital_universitario_de_torrejon;2019;Camas instaladas;214.0
hospital_universitario_de_torrejon;2020;Camas instaladas;250.0
hospital_universitario_de_torrejon;2021;Camas instaladas;250.0
hospital_universitario_de_torrejon;2022;Camas instaladas;250.0
hospital_general_de_villalba;2015;Camas instaladas;164.0
hospital_general_de_villalba;2016;Camas instaladas;164.0
hospital_general_de_villalba;2017;Camas instaladas;209.0
hospital_general_de_villalba;2018;Camas instaladas;209.0
hospital_general_de_villalba;2019;Camas instaladas;217.0
hospital_general_de_villalba;2020;Camas instaladas;217.0
hospital_general_de_villalba;2021;Camas instaladas;217.0
hospital_general_de_villalba;2022;Camas instaladas;217.0
hospital_universitario_de_mostoles;2012;Camas instaladas;411.0
hospital_universitario_de_mostoles;2013;Camas instaladas;411.0
hospital_universitario_de_mostoles;2014;Camas instaladas;349.0
hospital_universitario_de_mostoles;2015;Camas instaladas;349.0
hospital_universitario_de_mostoles;2016;Camas instaladas;332.0
hospital_universitario_de_mostoles;2017;Camas instaladas;332.0
hospital_universitario_de_mostoles;2018;Camas instaladas;332.0
hospital_universitario_de_mostoles;2019;Camas instaladas;328.0
hospital_universitario_de_mostoles;2020;Camas instaladas;328.0
hospital_universitario_de_mostoles;2021;Camas instaladas;328.0
hospital_universitario_de_mostoles;2022;Camas instaladas;328.0
hospital_universitario_ramon_y_cajal;2012;Camas instaladas;1118.0
hospital_universitario_ramon_y_cajal;2013;Camas instaladas;1015.0
hospital_universitario_ramon_y_cajal;2014;Camas instaladas;947.0
hospital_universitario_ramon_y_cajal;2015;Camas instaladas;891.0
hospital_universitario_ramon_y_cajal;2016;Camas instaladas;891.0
hospital_universitario_ramon_y_cajal;2017;Camas instaladas;901.0
hospital_universitario_ramon_y_cajal;2018;Camas instaladas;901.0
hospital_universitario_ramon_y_cajal;2019;Camas instaladas;901.0
hospital_universitario_ramon_y_cajal;2020;Camas instaladas;875.0
hospital_universitario_ramon_y_cajal;2021;Camas instaladas;892.0
hospital_universitario_ramon_y_cajal;2022;Camas instaladas;892.0
hospital_universitario_rey_juan_carlos;2012;Camas instaladas;300.0
hospital_universitario_rey_juan_carlos;2013;Camas instaladas;310.0
hospital_universitario_rey_juan_carlos;2014;Camas instaladas;310.0
hospital_universitario_rey_juan_carlos;2015;Camas instaladas;310.0
hospital_universitario_rey_juan_carlos;2016;Camas instaladas;386.0
hospital_universitario_rey_juan_carlos;2017;Camas instaladas;346.0
hospital_universitario_rey_juan_carlos;2018;Camas instaladas;364.0
hospital_universitario_rey_juan_carlos;2019;Camas instaladas;361.0
hospital_universitario_rey_juan_carlos;2020;Camas instaladas;364.0
hospital_universitario_rey_juan_carlos;2021;Camas instaladas;362.0
hospital_universitario_rey_juan_carlos;2022;Camas instaladas;362.0
hospital_universitario_fundacion_alcorcon;2012;Camas instaladas;448.0
hospital_universitario_fundacion_alcorcon;2013;Camas instaladas;409.0
hospital_universitario_fundacion_alcorcon;2014;Camas instaladas;409.0
hospital_universitario_fundacion_alcorcon;2015;Camas instaladas;403.0
hospital_universitario_fundacion_alcorcon;2016;Camas instaladas;400.0
hospital_universitario_fundacion_alcorcon;2017;Camas instaladas;400.0
hospital_universitario_fundacion_alcorcon;2018;Camas instaladas;400.0
hospital_universitario_fundacion_alcorcon;2019;Camas instaladas;402.0
hospital_universitario_fundacion_alcorcon;2020;Camas instaladas;402.0
hospital_universitario_fundacion_alcorcon;2021;Camas instaladas;401.0
hospital_universitario_fundacion_alcorcon;2022;Camas instaladas;401.0
hospital_universitario_infanta_leonor;2012;Camas instaladas;269.0
hospital_universitario_infanta_leonor;2013;Camas instaladas;269.0
hospital_universitario_infanta_leonor;2014;Camas instaladas;269.0
hospital_universitario_infanta_leonor;2015;Camas instaladas;269.0
hospital_universitario_infanta_leonor;2016;Camas instaladas;269.0
hospital_universitario_infanta_leonor;2017;Camas instaladas;367.0
hospital_universitario_infanta_leonor;2018;Camas instaladas;361.0
hospital_universitario_infanta_leonor;2019;Camas instaladas;361.0
hospital_universitario_infanta_leonor;2020;Camas instaladas;361.0
hospital_universitario_infanta_leonor;2021;Camas instaladas;361.0
hospital_universitario_infanta_leonor;2022;Camas instaladas;361.0
hospital_clinico_san_carlos;2012;Camas instaladas;996.0
hospital_clinico_san_carlos;2013;Camas instaladas;964.0
hospital_clinico_san_carlos;2014;Camas instaladas;964.0
hospital_clinico_san_carlos;2015;Camas instaladas;964.0
hospital_clinico_san_carlos;2016;Camas instaladas;860.0
hospital_clinico_san_carlos;2017;Camas instaladas;860.0
hospital_clinico_san_carlos;2018;Camas instaladas;861.0
hospital_clinico_san_carlos;2019;Camas instaladas;861.0
hospital_clinico_san_carlos;2020;Camas instaladas;861.0
hospital_clinico_san_carlos;2021;Camas instaladas;861.0
hospital_clinico_san_carlos;2022;Camas instaladas;861.0
hospital_universitario_del_sureste;2012;Camas instaladas;132.0
hospital_universitario_del_sureste;2013;Camas instaladas;132.0
hospital_universitario_del_sureste;2014;Camas instaladas;133.0
hospital_universitario_del_sureste;2015;Camas instaladas;132.0
hospital_universitario_del_sureste;2016;Camas instaladas;132.0
hospital_universitario_del_sureste;2017;Camas instaladas;132.0
hospital_universitario_del_sureste;2018;Camas instaladas;132.0
hospital_universitario_del_sureste;2019;Camas instaladas;132.0
hospital_universitario_del_sureste;2020;Camas instaladas;132.0
hospital_universitario_del_sureste;2021;Camas instaladas;132.0
hospital_universitario_del_sureste;2022;Camas instaladas;132.0
hospital_universitario_12_de_octubre;2012;Camas instaladas;1346.0
hospital_universitario_12_de_octubre;2013;Camas instaladas;1322.0
hospital_universitario_12_de_octubre;2014;Camas instaladas;1314.0
hospital_universitario_12_de_octubre;2015;Camas instaladas;1287.0
hospital_universitario_12_de_octubre;2016;Camas instaladas;1268.0
hospital_universitario_12_de_octubre;2017;Camas instaladas;1256.0
hospital_universitario_12_de_octubre;2018;Camas instaladas;1256.0
hospital_universitario_12_de_octubre;2019;Camas instaladas;1186.0
hospital_universitario_12_de_octubre;2020;Camas instaladas;1196.0
hospital_universitario_12_de_octubre;2021;Camas instaladas;1196.0
hospital_general_universitario_gregorio_maranon;2012;Camas instaladas;1671.0
hospital_general_universitario_gregorio_maranon;2013;Camas instaladas;1671.0
hospital_general_universitario_gregorio_maranon;2014;Camas instaladas;1671.0
hospital_general_universitario_gregorio_maranon;2015;Camas instaladas;1671.0
hospital_general_universitario_gregorio_maranon;2016;Camas instaladas;1525.0
hospital_general_universitario_gregorio_maranon;2017;Camas instaladas;1351.0
hospital_general_universitario_gregorio_maranon;2018;Camas instaladas;1349.0
hospital_general_universitario_gregorio_maranon;2019;Camas instaladas;1259.0
hospital_general_universitario_gregorio_maranon;2020;Camas instaladas;1239.0
hospital_general_universitario_gregorio_maranon;2021;Camas instaladas;1236.0
hospital_general_universitario_gregorio_maranon;2022;Camas instaladas;1236.0
hospital_central_de_la_defensa_gomez_ulla;2014;Camas instaladas;498.0
hospital_central_de_la_defensa_gomez_ulla;2015;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2016;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2017;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2018;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2019;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2020;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2021;Camas instaladas;475.0
hospital_central_de_la_defensa_gomez_ulla;2022;Camas instaladas;475.0
hospital_universitario_la_paz;2012;Camas instaladas;1277.0
hospital_universitario_la_paz;2013;Camas instaladas;1228.0
hospital_universitario_la_paz;2014;Camas instaladas;1308.0
hospital_universitario_la_paz;2015;Camas instaladas;1308.0
hospital_universitario_la_paz;2016;Camas instaladas;1254.0
hospital_universitario_la_paz;2017;Camas instaladas;1254.0
hospital_universitario_la_paz;2018;Camas instaladas;1268.0
hospital_universitario_la_paz;2019;Camas instaladas;1268.0
hospital_universitario_la_paz;2020;Camas instaladas;1270.0
hospital_universitario_la_paz;2021;Camas instaladas;1270.0
hospital_universitario_de_getafe;2012;Camas instaladas;592.0
hospital_universitario_de_getafe;2013;Camas instaladas;589.0
hospital_universitario_de_getafe;2014;Camas instaladas;589.0
hospital_universitario_de_getafe;2015;Camas instaladas;589.0
hospital_universitario_de_getafe;2016;Camas instaladas;510.0
hospital_universitario_de_getafe;2017;Camas instaladas;510.0
hospital_universitario_de_getafe;2018;Camas instaladas;510.0
hospital_universitario_de_getafe;2019;Camas instaladas;524.0
hospital_universitario_de_getafe;2020;Camas instaladas;543.0
hospital_universitario_de_getafe;2021;Camas instaladas;543.0
hospital_universitario_de_getafe;2022;Camas instaladas;543.0
hospital_fundacion_jimenez_diaz;2013;Camas instaladas;689.0
hospital_fundacion_jimenez_diaz;2014;Camas instaladas;665.0
hospital_fundacion_jimenez_diaz;2015;Camas instaladas;670.0
hospital_fundacion_jimenez_diaz;2016;Camas instaladas;659.0
hospital_fundacion_jimenez_diaz;2017;Camas instaladas;659.0
hospital_fundacion_jimenez_diaz;2018;Camas instaladas;660.0
hospital_fundacion_jimenez_diaz;2019;Camas instaladas;651.0
hospital_fundacion_jimenez_diaz;2020;Camas instaladas;651.0
hospital_fundacion_jimenez_diaz;2021;Camas instaladas;651.0
hospital_fundacion_jimenez_diaz;2022;Camas instaladas;651.0
hospital_universitario_infanta_elena;2012;Camas instaladas;102.0
hospital_universitario_infanta_elena;2013;Camas instaladas;117.0
hospital_universitario_infanta_elena;2014;Camas instaladas;117.0
hospital_universitario_infanta_elena;2015;Camas instaladas;152.0
hospital_universitario_infanta_elena;2016;Camas instaladas;152.0
hospital_universitario_infanta_elena;2017;Camas instaladas;152.0
hospital_universitario_infanta_elena;2018;Camas instaladas;158.0
hospital_universitario_infanta_elena;2019;Camas instaladas;174.0
hospital_universitario_infanta_elena;2020;Camas instaladas;182.0
hospital_universitario_infanta_elena;2021;Camas instaladas;184.0
hospital_universitario_infanta_elena;2022;Camas instaladas;188.0
hospital_universitario_de_la_princesa;2012;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2013;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2014;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2015;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2016;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2017;Camas instaladas;564.0
hospital_universitario_de_la_princesa;2018;Camas instaladas;524.0
hospital_universitario_de_la_princesa;2019;Camas instaladas;524.0
hospital_universitario_de_la_princesa;2020;Camas instaladas;524.0
hospital_universitario_de_la_princesa;2021;Camas instaladas;524.0
hospital_universitario_de_la_princesa;2022;Camas instaladas;533.0
